date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,tournament_name,winner_name,winner_rank,winner_elo,loser_name,loser_rank,loser_elo
14/12/2024,Semi final,MD,Kim AST.. / Anders Sk.. Rank 3 Elo 2185 (+21),23-21 / 21-13,Sabar Ka.. / Moh Reza.. Rank 11 Elo 2114 (-22),44,https://badmintonranks.com/tournament?id=14357,1,BWF World Tour Finals 2024,Kim AST.. / Anders Sk..,3,2185,Sabar Ka.. / Moh Reza..,11,2114
14/12/2024,Semi final,MS,SHI Yu Qi Rank 1 Elo 2426 (+13),21-14 / 21-18,CHOU Tien Chen Rank 9 Elo 2238 (-14),52,https://badmintonranks.com/tournament?id=14357,1,BWF World Tour Finals 2024,SHI Yu Qi,1,2426,CHOU Tien Chen,9,2238
14/12/2024,Semi final,MD,GOH Sze.. / Nur IZZUD.. Rank 7 Elo 2186 (+23),17-21 / 21-16 / 27-25,Fajar ALF.. / Muhamma.. Rank 4 Elo 2141 (-24),81,https://badmintonranks.com/tournament?id=14357,1,BWF World Tour Finals 2024,GOH Sze.. / Nur IZZUD..,7,2186,Fajar ALF.. / Muhamma..,4,2141
14/12/2024,Semi final,WD,Nami MA.. / Chiharu S.. Rank 4 Elo 2199 (+45),23-21 / 21-13,CHEN Qi.. / JIA Yi Fan Rank 3 Elo 2488 (-45),67,https://badmintonranks.com/tournament?id=14357,1,BWF World Tour Finals 2024,Nami MA.. / Chiharu S..,4,2199,CHEN Qi.. / JIA Yi Fan,3,2488
14/12/2024,Semi final,WD,BAEK Ha.. / LEE So H.. Rank 2 Elo 2250 (+39),21-14 / 22-20,LIU Shen.. / TAN Ning Rank 1 Elo 2419 (-39),68,https://badmintonranks.com/tournament?id=14357,1,BWF World Tour Finals 2024,BAEK Ha.. / LEE So H..,2,2250,LIU Shen.. / TAN Ning,1,2419
14/12/2024,Semi final,WS,WANG Zhi Yi Rank 2 Elo 2418 (+42),21-17 / 21-14,AN Se Young Rank 1 Elo 2648 (-43),44,https://badmintonranks.com/tournament?id=14357,1,BWF World Tour Finals 2024,WANG Zhi Yi,2,2418,AN Se Young,1,2648
14/12/2024,Semi final,XD,ZHENG .. / HUANG Y.. Rank 3 Elo 2479 (+18),21-11 / 21-18,JIANG Zh.. / WEI Ya Xin Rank 2 Elo 2361 (-18),39,https://badmintonranks.com/tournament?id=14357,1,BWF World Tour Finals 2024,ZHENG .. / HUANG Y..,3,2479,JIANG Zh.. / WEI Ya Xin,2,2361
14/12/2024,Semi final,WS,HAN Yue Rank 8 Elo 2310 (+23),21-17 / 21-13,Aya OHORI Rank 9 Elo 2267 (-24),44,https://badmintonranks.com/tournament?id=14357,1,BWF World Tour Finals 2024,HAN Yue,8,2310,Aya OHORI,9,2267
14/12/2024,Semi final,XD,CHEN Ta.. / TOH Ee W.. Rank 8 Elo 2197 (+18),21-15 / 21-12,GOH Soo.. / LAI Shevo.. Rank 10 Elo 2077 (-19),42,https://badmintonranks.com/tournament?id=14357,1,BWF World Tour Finals 2024,CHEN Ta.. / TOH Ee W..,8,2197,GOH Soo.. / LAI Shevo..,10,2077
13/12/2024,Group A,MS,CHOU Tien Chen Rank 9 Elo 2198 (+40),16-21 / 21-18 / 21-15,Anders ANTONSEN Rank 2 Elo 2415 (-39),75,https://badmintonranks.com/tournament?id=14357,1,BWF World Tour Finals 2024,CHOU Tien Chen,9,2198,Anders ANTONSEN,2,2415
13/12/2024,Group B,MD,Sabar Ka.. / Moh Reza.. Rank 11 Elo 2081 (+33),21-16 / 21-16,Aaron CH.. / SOH Wooi.. Rank 5 Elo 2180 (-32),41,https://badmintonranks.com/tournament?id=14357,1,BWF World Tour Finals 2024,Sabar Ka.. / Moh Reza..,11,2081,Aaron CH.. / SOH Wooi..,5,2180
13/12/2024,Group A,MD,LEE Jhe-.. / YANG Po-.. Rank 10 Elo 1903 (+49),21-10 / 21-19,Kim AST.. / Anders Sk.. Rank 3 Elo 2229 (-44),26,https://badmintonranks.com/tournament?id=14357,1,BWF World Tour Finals 2024,LEE Jhe-.. / YANG Po-..,10,1903,Kim AST.. / Anders Sk..,3,2229
13/12/2024,Group B,MS,Jonatan CHRISTIE Rank 4 Elo 2362 (+24),21-15 / 21-12,Kunlavut VITIDSARN Rank 5 Elo 2347 (-24),44,https://badmintonranks.com/tournament?id=14357,1,BWF World Tour Finals 2024,Jonatan CHRISTIE,4,2362,Kunlavut VITIDSARN,5,2347
13/12/2024,Group B,MS,Kodai NARAOKA Rank 7 Elo 2203 (+41),21-14 / 21-17,SHI Yu Qi Rank 1 Elo 2467 (-41),30,https://badmintonranks.com/tournament?id=14357,1,BWF World Tour Finals 2024,Kodai NARAOKA,7,2203,SHI Yu Qi,1,2467
13/12/2024,Group B,MD,Fajar ALF.. / Muhamma.. Rank 4 Elo 2141 (+0),W.O.,HE Ji Ting / REN Xian.. Rank 6 Elo 2072 (-1),0,https://badmintonranks.com/tournament?id=14357,2,BWF World Tour Finals 2024,Fajar ALF.. / Muhamma..,4,2141,HE Ji Ting / REN Xian..,6,2072
13/12/2024,Group A,MD,GOH Sze.. / Nur IZZUD.. Rank 7 Elo 2158 (+28),24-22 / 21-12,LEE Yang / WANG Ch.. Rank 13 Elo 2188 (-28),42,https://badmintonranks.com/tournament?id=14357,2,BWF World Tour Finals 2024,GOH Sze.. / Nur IZZUD..,7,2158,LEE Yang / WANG Ch..,13,2188
13/12/2024,Group A,MS,LI Shi Feng Rank 6 Elo 2289 (+11),20-22 / 11-15 Ret.,LEE Zii Jia Rank 8 Elo 2330 (-12),40,https://badmintonranks.com/tournament?id=14357,2,BWF World Tour Finals 2024,LI Shi Feng,6,2289,LEE Zii Jia,8,2330
13/12/2024,Group B,WD,BAEK Ha.. / LEE So H.. Rank 2 Elo 2233 (+17),21-15 / 21-6,Rin IWAN.. / Kie NAKA.. Rank 5 Elo 2118 (-17),46,https://badmintonranks.com/tournament?id=14357,2,BWF World Tour Finals 2024,BAEK Ha.. / LEE So H..,2,2233,Rin IWAN.. / Kie NAKA..,5,2118
13/12/2024,Group B,WD,CHEN Qi.. / JIA Yi Fan Rank 3 Elo 2485 (+3),21-14 / 21-19,Febriana .. / Amallia C.. Rank 10 Elo 2003 (-4),46,https://badmintonranks.com/tournament?id=14357,2,BWF World Tour Finals 2024,CHEN Qi.. / JIA Yi Fan,3,2485,Febriana .. / Amallia C..,10,2003
13/12/2024,Group A,WS,WANG Zhi Yi Rank 2 Elo 2400 (+18),21-8 / 21-16,Gregoria Mariska TUNJ.. Rank 6 Elo 2294 (-18),37,https://badmintonranks.com/tournament?id=14357,2,BWF World Tour Finals 2024,WANG Zhi Yi,2,2400,Gregoria Mariska TUNJ..,6,2294
13/12/2024,Group B,WS,Akane YAMAGUCHI Rank 4 Elo 2390 (+13),13-21 / 21-14 / 25-23,Supanida KATETHONG Rank 10 Elo 2192 (-12),72,https://badmintonranks.com/tournament?id=14357,2,BWF World Tour Finals 2024,Akane YAMAGUCHI,4,2390,Supanida KATETHONG,10,2192
13/12/2024,Group A,WD,Nami MA.. / Chiharu S.. Rank 4 Elo 2188 (+11),21-17 / 21-13,Treesa J.. / GAYATRI .. Rank 13 Elo 1963 (-12),49,https://badmintonranks.com/tournament?id=14357,2,BWF World Tour Finals 2024,Nami MA.. / Chiharu S..,4,2188,Treesa J.. / GAYATRI ..,13,1963
13/12/2024,Group A,WD,LIU Shen.. / TAN Ning Rank 1 Elo 2412 (+7),21-9 / 18-21 / 21-18,Pearly TA.. / THINAAH .. Rank 6 Elo 2079 (-7),76,https://badmintonranks.com/tournament?id=14357,2,BWF World Tour Finals 2024,LIU Shen.. / TAN Ning,1,2412,Pearly TA.. / THINAAH ..,6,2079
13/12/2024,Group A,WS,Aya OHORI Rank 9 Elo 2252 (+15),21-18 / 21-15,Busanan ONGBAMRUN.. Rank 12 Elo 2104 (-16),42,https://badmintonranks.com/tournament?id=14357,2,BWF World Tour Finals 2024,Aya OHORI,9,2252,Busanan ONGBAMRUN..,12,2104
13/12/2024,Group B,WS,AN Se Young Rank 1 Elo 2641 (+7),21-11 / 21-15,HAN Yue Rank 8 Elo 2316 (-6),38,https://badmintonranks.com/tournament?id=14357,2,BWF World Tour Finals 2024,AN Se Young,1,2641,HAN Yue,8,2316
13/12/2024,Group A,XD,ZHENG .. / HUANG Y.. Rank 3 Elo 2477 (+2),21-19 / 21-17,YANG Po.. / HU Ling F.. Rank 14 Elo 1925 (-2),33,https://badmintonranks.com/tournament?id=14357,2,BWF World Tour Finals 2024,ZHENG .. / HUANG Y..,3,2477,YANG Po.. / HU Ling F..,14,1925
13/12/2024,Group A,XD,JIANG Zh.. / WEI Ya Xin Rank 2 Elo 2351 (+10),21-16 / 19-21 / 21-15,TANG Ch.. / TSE Ying .. Rank 6 Elo 2123 (-11),63,https://badmintonranks.com/tournament?id=14357,2,BWF World Tour Finals 2024,JIANG Zh.. / WEI Ya Xin,2,2351,TANG Ch.. / TSE Ying ..,6,2123
13/12/2024,Group B,XD,CHEN Ta.. / TOH Ee W.. Rank 8 Elo 2187 (+10),21-17 / 21-18,Hiroki MI.. / Natsu SAI.. Rank 21 Elo 1941 (-11),41,https://badmintonranks.com/tournament?id=14357,2,BWF World Tour Finals 2024,CHEN Ta.. / TOH Ee W..,8,2187,Hiroki MI.. / Natsu SAI..,21,1941
13/12/2024,Group B,XD,GOH Soo.. / LAI Shevo.. Rank 10 Elo 2055 (+22),17-21 / 21-15 / 21-14,Dejan FE.. / Gloria Em.. Rank 13 Elo 2004 (-23),70,https://badmintonranks.com/tournament?id=14357,2,BWF World Tour Finals 2024,GOH Soo.. / LAI Shevo..,10,2055,Dejan FE.. / Gloria Em..,13,2004
12/12/2024,Group B,MD,Aaron CH.. / SOH Wooi.. Rank 5 Elo 2154 (+26),19-21 / 21-14 / 21-15,Fajar ALF.. / Muhamma.. Rank 4 Elo 2167 (-26),58,https://badmintonranks.com/tournament?id=14357,2,BWF World Tour Finals 2024,Aaron CH.. / SOH Wooi..,5,2154,Fajar ALF.. / Muhamma..,4,2167
12/12/2024,Group A,MS,LEE Zii Jia Rank 8 Elo 2294 (+36),21-14 / 21-19,Anders ANTONSEN Rank 2 Elo 2451 (-36),47,https://badmintonranks.com/tournament?id=14357,2,BWF World Tour Finals 2024,LEE Zii Jia,8,2294,Anders ANTONSEN,2,2451
12/12/2024,Group A,MD,GOH Sze.. / Nur IZZUD.. Rank 7 Elo 2148 (+10),15-21 / 21-19 / 21-13,LEE Jhe-.. / YANG Po-.. Rank 10 Elo 1915 (-12),52,https://badmintonranks.com/tournament?id=14357,2,BWF World Tour Finals 2024,GOH Sze.. / Nur IZZUD..,7,2148,LEE Jhe-.. / YANG Po-..,10,1915
12/12/2024,Group A,MS,LI Shi Feng Rank 6 Elo 2267 (+22),18-21 / 21-14 / 21-13,CHOU Tien Chen Rank 9 Elo 2220 (-22),73,https://badmintonranks.com/tournament?id=14357,2,BWF World Tour Finals 2024,LI Shi Feng,6,2267,CHOU Tien Chen,9,2220
12/12/2024,Group B,MD,Sabar Ka.. / Moh Reza.. Rank 11 Elo 2051 (+30),21-17 / 21-11,HE Ji Ting / REN Xian.. Rank 6 Elo 2102 (-30),33,https://badmintonranks.com/tournament?id=14357,2,BWF World Tour Finals 2024,Sabar Ka.. / Moh Reza..,11,2051,HE Ji Ting / REN Xian..,6,2102
12/12/2024,Group A,MD,Kim AST.. / Anders Sk.. Rank 3 Elo 2202 (+27),13-21 / 21-19 / 21-19,LEE Yang / WANG Ch.. Rank 13 Elo 2214 (-26),65,https://badmintonranks.com/tournament?id=14357,3,BWF World Tour Finals 2024,Kim AST.. / Anders Sk..,3,2202,LEE Yang / WANG Ch..,13,2214
12/12/2024,Group A,WS,Gregoria Mariska TUNJ.. Rank 6 Elo 2280 (+14),10-21 / 21-10 / 21-11,Busanan ONGBAMRUN.. Rank 12 Elo 2118 (-14),56,https://badmintonranks.com/tournament?id=14357,3,BWF World Tour Finals 2024,Gregoria Mariska TUNJ..,6,2280,Busanan ONGBAMRUN..,12,2118
12/12/2024,Group B,WS,HAN Yue Rank 8 Elo 2297 (+19),21-16 / 21-18,Supanida KATETHONG Rank 10 Elo 2211 (-19),48,https://badmintonranks.com/tournament?id=14357,3,BWF World Tour Finals 2024,HAN Yue,8,2297,Supanida KATETHONG,10,2211
12/12/2024,Group B,WD,Febriana .. / Amallia C.. Rank 10 Elo 1962 (+41),21-15 / 21-12,Rin IWAN.. / Kie NAKA.. Rank 5 Elo 2157 (-39),47,https://badmintonranks.com/tournament?id=14357,3,BWF World Tour Finals 2024,Febriana .. / Amallia C..,10,1962,Rin IWAN.. / Kie NAKA..,5,2157
12/12/2024,Group B,WD,CHEN Qi.. / JIA Yi Fan Rank 3 Elo 2474 (+11),21-16 / 21-16,BAEK Ha.. / LEE So H.. Rank 2 Elo 2244 (-11),52,https://badmintonranks.com/tournament?id=14357,3,BWF World Tour Finals 2024,CHEN Qi.. / JIA Yi Fan,3,2474,BAEK Ha.. / LEE So H..,2,2244
12/12/2024,Group B,MS,Jonatan CHRISTIE Rank 4 Elo 2345 (+17),21-12 / 21-11,Kodai NARAOKA Rank 7 Elo 2219 (-16),42,https://badmintonranks.com/tournament?id=14357,3,BWF World Tour Finals 2024,Jonatan CHRISTIE,4,2345,Kodai NARAOKA,7,2219
12/12/2024,Group B,WS,Akane YAMAGUCHI Rank 4 Elo 2346 (+44),22-20 / 17-21 / 21-15,AN Se Young Rank 1 Elo 2685 (-44),71,https://badmintonranks.com/tournament?id=14357,3,BWF World Tour Finals 2024,Akane YAMAGUCHI,4,2346,AN Se Young,1,2685
12/12/2024,Group A,WS,Aya OHORI Rank 9 Elo 2212 (+40),21-17 / 13-21 / 21-19,WANG Zhi Yi Rank 2 Elo 2440 (-40),76,https://badmintonranks.com/tournament?id=14357,3,BWF World Tour Finals 2024,Aya OHORI,9,2212,WANG Zhi Yi,2,2440
12/12/2024,Group B,MS,SHI Yu Qi Rank 1 Elo 2448 (+19),14-21 / 21-19 / 25-23,Kunlavut VITIDSARN Rank 5 Elo 2366 (-19),90,https://badmintonranks.com/tournament?id=14357,3,BWF World Tour Finals 2024,SHI Yu Qi,1,2448,Kunlavut VITIDSARN,5,2366
12/12/2024,Group A,XD,ZHENG .. / HUANG Y.. Rank 3 Elo 2471 (+6),14-21 / 21-13 / 21-18,TANG Ch.. / TSE Ying .. Rank 6 Elo 2130 (-7),59,https://badmintonranks.com/tournament?id=14357,3,BWF World Tour Finals 2024,ZHENG .. / HUANG Y..,3,2471,TANG Ch.. / TSE Ying ..,6,2130
12/12/2024,Group A,WD,Treesa J.. / GAYATRI .. Rank 13 Elo 1921 (+42),21-19 / 21-19,Pearly TA.. / THINAAH .. Rank 6 Elo 2117 (-38),46,https://badmintonranks.com/tournament?id=14357,3,BWF World Tour Finals 2024,Treesa J.. / GAYATRI ..,13,1921,Pearly TA.. / THINAAH ..,6,2117
12/12/2024,Group A,WD,LIU Shen.. / TAN Ning Rank 1 Elo 2400 (+12),21-7 / 21-14,Nami MA.. / Chiharu S.. Rank 4 Elo 2200 (-12),47,https://badmintonranks.com/tournament?id=14357,3,BWF World Tour Finals 2024,LIU Shen.. / TAN Ning,1,2400,Nami MA.. / Chiharu S..,4,2200
12/12/2024,Group A,XD,JIANG Zh.. / WEI Ya Xin Rank 2 Elo 2346 (+5),21-17 / 21-19,YANG Po.. / HU Ling F.. Rank 14 Elo 1930 (-5),38,https://badmintonranks.com/tournament?id=14357,3,BWF World Tour Finals 2024,JIANG Zh.. / WEI Ya Xin,2,2346,YANG Po.. / HU Ling F..,14,1930
12/12/2024,Group B,XD,GOH Soo.. / LAI Shevo.. Rank 10 Elo 2034 (+21),21-14 / 21-14,Hiroki MI.. / Natsu SAI.. Rank 21 Elo 1962 (-21),35,https://badmintonranks.com/tournament?id=14357,3,BWF World Tour Finals 2024,GOH Soo.. / LAI Shevo..,10,2034,Hiroki MI.. / Natsu SAI..,21,1962
12/12/2024,Group B,XD,CHEN Ta.. / TOH Ee W.. Rank 8 Elo 2172 (+15),21-17 / 21-18,Dejan FE.. / Gloria Em.. Rank 13 Elo 2019 (-15),50,https://badmintonranks.com/tournament?id=14357,3,BWF World Tour Finals 2024,CHEN Ta.. / TOH Ee W..,8,2172,Dejan FE.. / Gloria Em..,13,2019
11/12/2024,Group A,MD,Kim AST.. / Anders Sk.. Rank 3 Elo 2177 (+25),21-18 / 16-21 / 21-14,GOH Sze.. / Nur IZZUD.. Rank 7 Elo 2173 (-25),74,https://badmintonranks.com/tournament?id=14357,3,BWF World Tour Finals 2024,Kim AST.. / Anders Sk..,3,2177,GOH Sze.. / Nur IZZUD..,7,2173
11/12/2024,Group A,MD,LEE Yang / WANG Ch.. Rank 13 Elo 2206 (+8),16-21 / 21-16 / 21-18,LEE Jhe-.. / YANG Po-.. Rank 10 Elo 1924 (-9),54,https://badmintonranks.com/tournament?id=14357,3,BWF World Tour Finals 2024,LEE Yang / WANG Ch..,13,2206,LEE Jhe-.. / YANG Po-..,10,1924
11/12/2024,Group A,MS,Anders ANTONSEN Rank 2 Elo 2437 (+14),21-14 / 21-19,LI Shi Feng Rank 6 Elo 2282 (-15),58,https://badmintonranks.com/tournament?id=14357,3,BWF World Tour Finals 2024,Anders ANTONSEN,2,2437,LI Shi Feng,6,2282
11/12/2024,Group B,MD,Fajar ALF.. / Muhamma.. Rank 4 Elo 2147 (+20),28-26 / 21-18,Sabar Ka.. / Moh Reza.. Rank 11 Elo 2071 (-20),57,https://badmintonranks.com/tournament?id=14357,3,BWF World Tour Finals 2024,Fajar ALF.. / Muhamma..,4,2147,Sabar Ka.. / Moh Reza..,11,2071
11/12/2024,Group B,WD,CHEN Qi.. / JIA Yi Fan Rank 3 Elo 2467 (+7),21-11 / 21-17,Rin IWAN.. / Kie NAKA.. Rank 5 Elo 2164 (-7),57,https://badmintonranks.com/tournament?id=14357,3,BWF World Tour Finals 2024,CHEN Qi.. / JIA Yi Fan,3,2467,Rin IWAN.. / Kie NAKA..,5,2164
11/12/2024,Group B,MD,Aaron CH.. / SOH Wooi.. Rank 5 Elo 2128 (+26),17-21 / 21-18 / 21-15,HE Ji Ting / REN Xian.. Rank 6 Elo 2127 (-25),63,https://badmintonranks.com/tournament?id=14357,4,BWF World Tour Finals 2024,Aaron CH.. / SOH Wooi..,5,2128,HE Ji Ting / REN Xian..,6,2127
11/12/2024,Group A,WS,WANG Zhi Yi Rank 2 Elo 2432 (+8),21-19 / 21-14,Busanan ONGBAMRUN.. Rank 12 Elo 2126 (-8),56,https://badmintonranks.com/tournament?id=14357,4,BWF World Tour Finals 2024,WANG Zhi Yi,2,2432,Busanan ONGBAMRUN..,12,2126
11/12/2024,Group A,MS,LEE Zii Jia Rank 8 Elo 2270 (+24),21-13 / 21-15,CHOU Tien Chen Rank 9 Elo 2244 (-24),39,https://badmintonranks.com/tournament?id=14357,4,BWF World Tour Finals 2024,LEE Zii Jia,8,2270,CHOU Tien Chen,9,2244
11/12/2024,Group B,WD,BAEK Ha.. / LEE So H.. Rank 2 Elo 2234 (+10),21-6 / 21-17,Febriana .. / Amallia C.. Rank 10 Elo 1972 (-10),37,https://badmintonranks.com/tournament?id=14357,4,BWF World Tour Finals 2024,BAEK Ha.. / LEE So H..,2,2234,Febriana .. / Amallia C..,10,1972
11/12/2024,Group A,XD,JIANG Zh.. / WEI Ya Xin Rank 2 Elo 2308 (+38),21-17 / 22-20,ZHENG .. / HUANG Y.. Rank 3 Elo 2509 (-38),42,https://badmintonranks.com/tournament?id=14357,4,BWF World Tour Finals 2024,JIANG Zh.. / WEI Ya Xin,2,2308,ZHENG .. / HUANG Y..,3,2509
11/12/2024,Group A,WS,Aya OHORI Rank 9 Elo 2177 (+35),21-15 / 21-13,Gregoria Mariska TUNJ.. Rank 6 Elo 2314 (-34),38,https://badmintonranks.com/tournament?id=14357,4,BWF World Tour Finals 2024,Aya OHORI,9,2177,Gregoria Mariska TUNJ..,6,2314
11/12/2024,Group B,MS,Kunlavut VITIDSARN Rank 5 Elo 2349 (+17),24-22 / 21-18,Kodai NARAOKA Rank 7 Elo 2237 (-18),75,https://badmintonranks.com/tournament?id=14357,4,BWF World Tour Finals 2024,Kunlavut VITIDSARN,5,2349,Kodai NARAOKA,7,2237
11/12/2024,Group B,MS,SHI Yu Qi Rank 1 Elo 2427 (+21),21-16 / 17-21 / 21-8,Jonatan CHRISTIE Rank 4 Elo 2366 (-21),64,https://badmintonranks.com/tournament?id=14357,4,BWF World Tour Finals 2024,SHI Yu Qi,1,2427,Jonatan CHRISTIE,4,2366
11/12/2024,Group A,WD,Nami MA.. / Chiharu S.. Rank 4 Elo 2177 (+23),13-21 / 21-17 / 21-18,Pearly TA.. / THINAAH .. Rank 6 Elo 2140 (-23),74,https://badmintonranks.com/tournament?id=14357,4,BWF World Tour Finals 2024,Nami MA.. / Chiharu S..,4,2177,Pearly TA.. / THINAAH ..,6,2140
11/12/2024,Group B,WS,HAN Yue Rank 8 Elo 2264 (+33),21-19 / 21-17,Akane YAMAGUCHI Rank 4 Elo 2380 (-34),48,https://badmintonranks.com/tournament?id=14357,4,BWF World Tour Finals 2024,HAN Yue,8,2264,Akane YAMAGUCHI,4,2380
11/12/2024,Group A,XD,TANG Ch.. / TSE Ying .. Rank 6 Elo 2116 (+14),21-15 / 21-17,YANG Po.. / HU Ling F.. Rank 14 Elo 1945 (-15),39,https://badmintonranks.com/tournament?id=14357,4,BWF World Tour Finals 2024,TANG Ch.. / TSE Ying ..,6,2116,YANG Po.. / HU Ling F..,14,1945
11/12/2024,Group A,WD,LIU Shen.. / TAN Ning Rank 1 Elo 2397 (+3),20-22 / 22-20 / 21-14,Treesa J.. / GAYATRI .. Rank 13 Elo 1924 (-3),82,https://badmintonranks.com/tournament?id=14357,4,BWF World Tour Finals 2024,LIU Shen.. / TAN Ning,1,2397,Treesa J.. / GAYATRI ..,13,1924
11/12/2024,Group B,WS,AN Se Young Rank 1 Elo 2682 (+3),21-16 / 21-14,Supanida KATETHONG Rank 10 Elo 2214 (-3),44,https://badmintonranks.com/tournament?id=14357,4,BWF World Tour Finals 2024,AN Se Young,1,2682,Supanida KATETHONG,10,2214
11/12/2024,Group B,XD,CHEN Ta.. / TOH Ee W.. Rank 8 Elo 2153 (+19),14-21 / 21-10 / 21-14,GOH Soo.. / LAI Shevo.. Rank 10 Elo 2052 (-18),50,https://badmintonranks.com/tournament?id=14357,4,BWF World Tour Finals 2024,CHEN Ta.. / TOH Ee W..,8,2153,GOH Soo.. / LAI Shevo..,10,2052
11/12/2024,Group B,XD,Dejan FE.. / Gloria Em.. Rank 13 Elo 1993 (+26),23-21 / 16-21 / 21-11,Hiroki MI.. / Natsu SAI.. Rank 21 Elo 1989 (-27),61,https://badmintonranks.com/tournament?id=14357,4,BWF World Tour Finals 2024,Dejan FE.. / Gloria Em..,13,1993,Hiroki MI.. / Natsu SAI..,21,1989
17/12/2023,Final,MS,Viktor AXELSEN Rank 1 Elo 2567 (+12),21-11 / 21-12,SHI Yu Qi Rank 7 Elo 2360 (-13),49,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,Viktor AXELSEN,1,2567,SHI Yu Qi,7,2360
17/12/2023,Final,XD,ZHENG .. / HUANG Y.. Rank 1 Elo 2523 (+16),21-11 / 21-18,FENG Ya.. / HUANG D.. Rank 4 Elo 2362 (-15),48,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,ZHENG .. / HUANG Y..,1,2523,FENG Ya.. / HUANG D..,4,2362
17/12/2023,Final,WS,TAI Tzu Ying Rank 4 Elo 2470 (+29),12-21 / 21-14 / 21-18,Carolina MARIN Rank 5 Elo 2492 (-29),73,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,TAI Tzu Ying,4,2470,Carolina MARIN,5,2492
17/12/2023,Final,WD,CHEN Qi.. / JIA Yi Fan Rank 1 Elo 2417 (+24),21-16 / 21-16,BAEK Ha.. / LEE So H.. Rank 2 Elo 2376 (-24),62,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,CHEN Qi.. / JIA Yi Fan,1,2417,BAEK Ha.. / LEE So H..,2,2376
17/12/2023,Final,MD,KANG Mi.. / SEO Seun.. Rank 6 Elo 2176 (+34),21-17 / 22-20,LIANG W.. / WANG Ch.. Rank 1 Elo 2250 (-33),43,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,KANG Mi.. / SEO Seun..,6,2176,LIANG W.. / WANG Ch..,1,2250
16/12/2023,Semi final,XD,FENG Ya.. / HUANG D.. Rank 4 Elo 2348 (+14),21-19 / 23-21,Yuta WAT.. / Arisa IGA.. Rank 2 Elo 2169 (-14),63,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,FENG Ya.. / HUANG D..,4,2348,Yuta WAT.. / Arisa IGA..,2,2169
16/12/2023,Semi final,XD,ZHENG .. / HUANG Y.. Rank 1 Elo 2509 (+14),21-12 / 21-5,SEO Seu.. / CHAE Yu .. Rank 3 Elo 2334 (-15),38,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,ZHENG .. / HUANG Y..,1,2509,SEO Seu.. / CHAE Yu ..,3,2334
16/12/2023,Semi final,MS,Viktor AXELSEN Rank 1 Elo 2556 (+11),21-9 / 21-14,Anders ANTONSEN Rank 11 Elo 2305 (-10),56,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,Viktor AXELSEN,1,2556,Anders ANTONSEN,11,2305
16/12/2023,Semi final,MS,SHI Yu Qi Rank 7 Elo 2330 (+30),21-16 / 21-15,Jonatan CHRISTIE Rank 6 Elo 2367 (-29),55,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,SHI Yu Qi,7,2330,Jonatan CHRISTIE,6,2367
16/12/2023,Semi final,WS,Carolina MARIN Rank 5 Elo 2454 (+38),21-17 / 19-21 / 21-13,CHEN Yu Fei Rank 2 Elo 2620 (-39),104,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,Carolina MARIN,5,2454,CHEN Yu Fei,2,2620
16/12/2023,Semi final,WS,TAI Tzu Ying Rank 4 Elo 2425 (+45),19-21 / 21-15 / 22-20,AN Se Young Rank 1 Elo 2704 (-44),72,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,TAI Tzu Ying,4,2425,AN Se Young,1,2704
16/12/2023,Semi final,MD,LIANG W.. / WANG Ch.. Rank 1 Elo 2235 (+15),22-20 / 12-21 / 21-16,Fajar ALF.. / Muhamma.. Rank 5 Elo 2071 (-15),62,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,LIANG W.. / WANG Ch..,1,2235,Fajar ALF.. / Muhamma..,5,2071
16/12/2023,Semi final,WD,CHEN Qi.. / JIA Yi Fan Rank 1 Elo 2404 (+13),21-12 / 21-15,LIU Shen.. / TAN Ning Rank 9 Elo 2219 (-14),50,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,CHEN Qi.. / JIA Yi Fan,1,2404,LIU Shen.. / TAN Ning,9,2219
16/12/2023,Semi final,MD,KANG Mi.. / SEO Seun.. Rank 6 Elo 2143 (+33),21-13 / 21-12,LIU Yu C.. / OU Xuan .. Rank 8 Elo 2221 (-33),37,https://badmintonranks.com/tournament?id=11086,1,BWF World Tour Finals 2023,KANG Mi.. / SEO Seun..,6,2143,LIU Yu C.. / OU Xuan ..,8,2221
