date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,tournament_name,winner_name,winner_rank,winner_elo,loser_name,loser_rank,loser_elo
11/1/2026,Final,MD,KIM Won .. / SEO Seu.. (1) Rank 1 Elo 2472 (+8),21-15 / 12-21 / 21-18,Aaron CH.. / SOH Wo.. (2) Rank 2 Elo 2152 (-8),66,https://badmintonranks.com/tournament?id=14659,1,Malaysia_Open_2026,KIM Won .. / SEO Seu.. (1),1,2472,Aaron CH.. / SOH Wo.. (2),2,2152
11/1/2026,Final,MS,Kunlavut VITIDSARN (2) Rank 2 Elo 2464 (+15),23-21 / 6-1 Ret.,SHI Yu Qi (1) Rank 1 Elo 2591 (-15),36,https://badmintonranks.com/tournament?id=14659,1,Malaysia_Open_2026,Kunlavut VITIDSARN (2),2,2464,SHI Yu Qi (1),1,2591
11/1/2026,Final,XD,FENG Ya.. / HUANG .. (1) Rank 1 Elo 2518 (+15),21-19 / 21-19,JIANG Zh.. / WEI Ya X.. (2) Rank 2 Elo 2340 (-14),45,https://badmintonranks.com/tournament?id=14659,1,Malaysia_Open_2026,FENG Ya.. / HUANG .. (1),1,2518,JIANG Zh.. / WEI Ya X.. (2),2,2340
11/1/2026,Final,WD,LIU Shen.. / TAN Ning (1) Rank 1 Elo 2378 (+25),21-18 / 21-12,BAEK Ha.. / LEE So H.. (6) Rank 6 Elo 2347 (-25),67,https://badmintonranks.com/tournament?id=14659,1,Malaysia_Open_2026,LIU Shen.. / TAN Ning (1),1,2378,BAEK Ha.. / LEE So H.. (6),6,2347
11/1/2026,Final,WS,AN Se Young (1) Rank 1 Elo 2819 (+11),21-15 / 24-22,WANG Zhi Yi (2) Rank 2 Elo 2580 (-11),56,https://badmintonranks.com/tournament?id=14659,1,Malaysia_Open_2026,AN Se Young (1),1,2819,WANG Zhi Yi (2),2,2580
10/1/2026,Semi final,MD,Aaron CH.. / SOH Wo.. (2) Rank 2 Elo 2121 (+31),23-21 / 21-18,Fajar ALF.. / Muhamm.. (6) Rank 6 Elo 2166 (-31),51,https://badmintonranks.com/tournament?id=14659,1,Malaysia_Open_2026,Aaron CH.. / SOH Wo.. (2),2,2121,Fajar ALF.. / Muhamm.. (6),6,2166
10/1/2026,Semi final,WS,AN Se Young (1) Rank 1 Elo 2819 (+0),W.O.,CHEN Yu Fei (4) Rank 4 Elo 2574 (-1),0,https://badmintonranks.com/tournament?id=14659,1,Malaysia_Open_2026,AN Se Young (1),1,2819,CHEN Yu Fei (4),4,2574
10/1/2026,Semi final,MS,SHI Yu Qi (1) Rank 1 Elo 2576 (+15),21-13 / 21-14,Anders ANTONSEN (3) Rank 3 Elo 2407 (-15),46,https://badmintonranks.com/tournament?id=14659,1,Malaysia_Open_2026,SHI Yu Qi (1),1,2576,Anders ANTONSEN (3),3,2407
10/1/2026,Semi final,MD,KIM Won .. / SEO Seu.. (1) Rank 1 Elo 2466 (+6),8-21 / 21-11 / 21-18,Ben LANE / Sean VEN.. Rank 16 Elo 2113 (-6),58,https://badmintonranks.com/tournament?id=14659,1,Malaysia_Open_2026,KIM Won .. / SEO Seu.. (1),1,2466,Ben LANE / Sean VEN..,16,2113
10/1/2026,Semi final,MS,Kunlavut VITIDSARN (2) Rank 2 Elo 2443 (+21),21-16 / 21-16,Jonatan CHRISTIE (4) Rank 4 Elo 2370 (-21),63,https://badmintonranks.com/tournament?id=14659,1,Malaysia_Open_2026,Kunlavut VITIDSARN (2),2,2443,Jonatan CHRISTIE (4),4,2370
10/1/2026,Semi final,XD,JIANG Zh.. / WEI Ya X.. (2) Rank 2 Elo 2334 (+6),21-15 / 21-14,Jesper T.. / Amalie M.. Rank 11 Elo 1996 (-8),37,https://badmintonranks.com/tournament?id=14659,1,Malaysia_Open_2026,JIANG Zh.. / WEI Ya X.. (2),2,2334,Jesper T.. / Amalie M..,11,1996
10/1/2026,Semi final,XD,FENG Ya.. / HUANG .. (1) Rank 1 Elo 2512 (+6),21-14 / 21-14,TANG Ch.. / TSE Ying.. (7) Rank 8 Elo 2152 (-6),38,https://badmintonranks.com/tournament?id=14659,1,Malaysia_Open_2026,FENG Ya.. / HUANG .. (1),1,2512,TANG Ch.. / TSE Ying.. (7),8,2152
10/1/2026,Semi final,WD,LIU Shen.. / TAN Ning (1) Rank 1 Elo 2372 (+6),21-8 / 21-17,JEONG .. / LEE Yeon .. Rank 19 Elo 1991 (-5),61,https://badmintonranks.com/tournament?id=14659,1,Malaysia_Open_2026,LIU Shen.. / TAN Ning (1),1,2372,JEONG .. / LEE Yeon ..,19,1991
10/1/2026,Semi final,WD,BAEK Ha.. / LEE So H.. (6) Rank 6 Elo 2326 (+21),21-16 / 21-12,Yuki FUK.. / Mayu MA.. (5) Rank 5 Elo 2250 (-21),64,https://badmintonranks.com/tournament?id=14659,1,Malaysia_Open_2026,BAEK Ha.. / LEE So H.. (6),6,2326,Yuki FUK.. / Mayu MA.. (5),5,2250
10/1/2026,Semi final,WS,WANG Zhi Yi (2) Rank 2 Elo 2576 (+4),21-16 / 21-15,PUSARLA V. Sindhu Rank 18 Elo 2151 (-5),52,https://badmintonranks.com/tournament?id=14659,1,Malaysia_Open_2026,WANG Zhi Yi (2),2,2576,PUSARLA V. Sindhu,18,2151
9/1/2026,Quarter final,MD,Aaron CH.. / SOH Wo.. (2) Rank 2 Elo 2086 (+35),21-19 / 21-10,Sabar Ka.. / Moh Rez.. (8) Rank 8 Elo 2190 (-34),34,https://badmintonranks.com/tournament?id=14659,1,Malaysia_Open_2026,Aaron CH.. / SOH Wo.. (2),2,2086,Sabar Ka.. / Moh Rez.. (8),8,2190
9/1/2026,Quarter final,MD,KIM Won .. / SEO Seu.. (1) Rank 1 Elo 2460 (+6),21-17 / 21-14,MAN Wei.. / TEE Kai .. (5) Rank 5 Elo 2102 (-6),41,https://badmintonranks.com/tournament?id=14659,1,Malaysia_Open_2026,KIM Won .. / SEO Seu.. (1),1,2460,MAN Wei.. / TEE Kai .. (5),5,2102
9/1/2026,Quarter final,MS,Kunlavut VITIDSARN (2) Rank 2 Elo 2423 (+20),15-21 / 21-10 / 21-13,Alex LANIER (7) Rank 8 Elo 2338 (-20),82,https://badmintonranks.com/tournament?id=14659,1,Malaysia_Open_2026,Kunlavut VITIDSARN (2),2,2423,Alex LANIER (7),8,2338
9/1/2026,Quarter final,MD,Fajar ALF.. / Muhamm.. (6) Rank 6 Elo 2135 (+31),21-10 / 23-21,Satwiksai.. / Chirag S.. (3) Rank 3 Elo 2190 (-30),47,https://badmintonranks.com/tournament?id=14659,1,Malaysia_Open_2026,Fajar ALF.. / Muhamm.. (6),6,2135,Satwiksai.. / Chirag S.. (3),3,2190
9/1/2026,Quarter final,XD,TANG Ch.. / TSE Ying.. (7) Rank 8 Elo 2117 (+35),21-17 / 17-21 / 21-10,CHEN Ta.. / TOH Ee .. (4) Rank 4 Elo 2231 (-35),67,https://badmintonranks.com/tournament?id=14659,1,Malaysia_Open_2026,TANG Ch.. / TSE Ying.. (7),8,2117,CHEN Ta.. / TOH Ee .. (4),4,2231
9/1/2026,Quarter final,XD,FENG Ya.. / HUANG .. (1) Rank 1 Elo 2507 (+5),21-16 / 21-9,GUO Xin .. / CHEN Fa.. (6) Rank 6 Elo 2137 (-6),33,https://badmintonranks.com/tournament?id=14659,2,Malaysia_Open_2026,FENG Ya.. / HUANG .. (1),1,2507,GUO Xin .. / CHEN Fa.. (6),6,2137
9/1/2026,Quarter final,MD,Ben LANE / Sean VEN.. Rank 16 Elo 2077 (+36),22-20 / 21-19,Takuro H.. / Yugo KOB.. Rank 11 Elo 2210 (-36),45,https://badmintonranks.com/tournament?id=14659,2,Malaysia_Open_2026,Ben LANE / Sean VEN..,16,2077,Takuro H.. / Yugo KOB..,11,2210
9/1/2026,Quarter final,WD,JEONG .. / LEE Yeon .. Rank 19 Elo 1971 (+20),21-10 / 21-15,Kaho OS.. / Mai TANA.. Rank 28 Elo 1879 (-23),52,https://badmintonranks.com/tournament?id=14659,2,Malaysia_Open_2026,JEONG .. / LEE Yeon ..,19,1971,Kaho OS.. / Mai TANA..,28,1879
9/1/2026,Quarter final,WD,LIU Shen.. / TAN Ning (1) Rank 1 Elo 2369 (+3),21-15 / 21-12,Ririna HI.. / Kokona IS.. Rank 37 Elo 1884 (-4),48,https://badmintonranks.com/tournament?id=14659,2,Malaysia_Open_2026,LIU Shen.. / TAN Ning (1),1,2369,Ririna HI.. / Kokona IS..,37,1884
9/1/2026,Quarter final,MS,Jonatan CHRISTIE (4) Rank 4 Elo 2349 (+21),21-17 / 21-13,Kodai NARAOKA (8) Rank 9 Elo 2276 (-20),47,https://badmintonranks.com/tournament?id=14659,2,Malaysia_Open_2026,Jonatan CHRISTIE (4),4,2349,Kodai NARAOKA (8),9,2276
9/1/2026,Quarter final,WD,Yuki FUK.. / Mayu MA.. (5) Rank 5 Elo 2245 (+5),21-11 / 21-17,HSU Yin-.. / LIN Jhih Y.. Rank 14 Elo 1836 (-6),38,https://badmintonranks.com/tournament?id=14659,2,Malaysia_Open_2026,Yuki FUK.. / Mayu MA.. (5),5,2245,HSU Yin-.. / LIN Jhih Y..,14,1836
9/1/2026,Quarter final,XD,Jesper T.. / Amalie M.. Rank 11 Elo 1951 (+45),21-12 / 8-21 / 21-19,Dechapol.. / Supissar.. (3) Rank 3 Elo 2174 (-41),57,https://badmintonranks.com/tournament?id=14659,2,Malaysia_Open_2026,Jesper T.. / Amalie M..,11,1951,Dechapol.. / Supissar.. (3),3,2174
9/1/2026,Quarter final,WS,WANG Zhi Yi (2) Rank 2 Elo 2568 (+8),21-17 / 21-18,Putri Kusuma WARDA.. (6) Rank 6 Elo 2264 (-8),50,https://badmintonranks.com/tournament?id=14659,2,Malaysia_Open_2026,WANG Zhi Yi (2),2,2568,Putri Kusuma WARDA.. (6),6,2264
9/1/2026,Quarter final,MS,Anders ANTONSEN (3) Rank 3 Elo 2396 (+11),21-9 / 21-12,Kenta NISHIMOTO Rank 14 Elo 2168 (-11),46,https://badmintonranks.com/tournament?id=14659,2,Malaysia_Open_2026,Anders ANTONSEN (3),3,2396,Kenta NISHIMOTO,14,2168
9/1/2026,Quarter final,XD,JIANG Zh.. / WEI Ya X.. (2) Rank 2 Elo 2331 (+3),21-16 / 21-13,Presley S.. / Jennie GA.. Rank 32 Elo 1849 (-4),35,https://badmintonranks.com/tournament?id=14659,2,Malaysia_Open_2026,JIANG Zh.. / WEI Ya X.. (2),2,2331,Presley S.. / Jennie GA..,32,1849
9/1/2026,Quarter final,MS,SHI Yu Qi (1) Rank 1 Elo 2572 (+4),21-10 / 21-7,LEE Cheuk Yiu Rank 18 Elo 2137 (-4),31,https://badmintonranks.com/tournament?id=14659,2,Malaysia_Open_2026,SHI Yu Qi (1),1,2572,LEE Cheuk Yiu,18,2137
9/1/2026,Quarter final,WD,BAEK Ha.. / LEE So H.. (6) Rank 6 Elo 2320 (+6),13-21 / 21-19 / 21-13,Febriana .. / Meilysa Tri.. Rank 60 Elo 1969 (-6),86,https://badmintonranks.com/tournament?id=14659,2,Malaysia_Open_2026,BAEK Ha.. / LEE So H.. (6),6,2320,Febriana .. / Meilysa Tri..,60,1969
9/1/2026,Quarter final,WS,PUSARLA V. Sindhu Rank 18 Elo 2141 (+10),21-11 Ret.,Akane YAMAGUCHI (3) Rank 3 Elo 2511 (-10),12,https://badmintonranks.com/tournament?id=14659,2,Malaysia_Open_2026,PUSARLA V. Sindhu,18,2141,Akane YAMAGUCHI (3),3,2511
9/1/2026,Quarter final,WS,CHEN Yu Fei (4) Rank 4 Elo 2567 (+7),21-13 / 21-14,Ratchanok INTANON (7) Rank 7 Elo 2252 (-7),39,https://badmintonranks.com/tournament?id=14659,2,Malaysia_Open_2026,CHEN Yu Fei (4),4,2567,Ratchanok INTANON (7),7,2252
9/1/2026,Quarter final,WS,AN Se Young (1) Rank 1 Elo 2819 (+0),21-8 / 21-9,Line Højmark KJAERSF.. Rank 26 Elo 1895 (-0),34,https://badmintonranks.com/tournament?id=14659,2,Malaysia_Open_2026,AN Se Young (1),1,2819,Line Højmark KJAERSF..,26,1895
8/1/2026,Round 2,MD,KIM Won .. / SEO Seu.. (1) Rank 1 Elo 2458 (+2),21-15 / 21-16,Nur Mohd.. / TAN Wee .. Rank 28 Elo 1870 (-2),41,https://badmintonranks.com/tournament?id=14659,2,Malaysia_Open_2026,KIM Won .. / SEO Seu.. (1),1,2458,Nur Mohd.. / TAN Wee ..,28,1870
8/1/2026,Round 2,WD,Ririna HI.. / Kokona IS.. Rank 37 Elo 1852 (+32),21-14 / 15-21 / 21-18,HSIEH P.. / HUNG E.. (7) Rank 9 Elo 1875 (-31),74,https://badmintonranks.com/tournament?id=14659,2,Malaysia_Open_2026,Ririna HI.. / Kokona IS..,37,1852,HSIEH P.. / HUNG E.. (7),9,1875
8/1/2026,Round 2,MD,Sabar Ka.. / Moh Rez.. (8) Rank 8 Elo 2180 (+10),21-10 / 14-21 / 21-19,KANG Mi.. / KI Dong Ju Rank 22 Elo 1942 (-11),68,https://badmintonranks.com/tournament?id=14659,2,Malaysia_Open_2026,Sabar Ka.. / Moh Rez.. (8),8,2180,KANG Mi.. / KI Dong Ju,22,1942
8/1/2026,Round 2,WS,WANG Zhi Yi (2) Rank 2 Elo 2566 (+2),21-15 / 21-8,LIN Hsiang Ti Rank 21 Elo 2025 (-2),43,https://badmintonranks.com/tournament?id=14659,2,Malaysia_Open_2026,WANG Zhi Yi (2),2,2566,LIN Hsiang Ti,21,2025
8/1/2026,Round 2,MS,Kunlavut VITIDSARN (2) Rank 2 Elo 2414 (+9),21-12 / 21-14,Koki WATANABE Rank 25 Elo 2151 (-10),47,https://badmintonranks.com/tournament?id=14659,2,Malaysia_Open_2026,Kunlavut VITIDSARN (2),2,2414,Koki WATANABE,25,2151
8/1/2026,Round 2,WS,Putri Kusuma WARDA.. (6) Rank 6 Elo 2254 (+10),5-21 / 21-16 / 21-18,ZHANG Beiwen Rank 24 Elo 2004 (-10),49,https://badmintonranks.com/tournament?id=14659,3,Malaysia_Open_2026,Putri Kusuma WARDA.. (6),6,2254,ZHANG Beiwen,24,2004
8/1/2026,Round 2,WD,LIU Shen.. / TAN Ning (1) Rank 1 Elo 2365 (+4),21-19 / 21-9,Rui HIRO.. / Sayaka H.. Rank 16 Elo 1957 (-5),49,https://badmintonranks.com/tournament?id=14659,3,Malaysia_Open_2026,LIU Shen.. / TAN Ning (1),1,2365,Rui HIRO.. / Sayaka H..,16,1957
8/1/2026,Round 2,MS,Kenta NISHIMOTO Rank 14 Elo 2136 (+32),21-17 / 21-15,CHOU Tien Chen (5) Rank 6 Elo 2235 (-33),50,https://badmintonranks.com/tournament?id=14659,3,Malaysia_Open_2026,Kenta NISHIMOTO,14,2136,CHOU Tien Chen (5),6,2235
8/1/2026,Round 2,MD,Fajar ALF.. / Muhamm.. (6) Rank 6 Elo 2127 (+8),21-19 / 21-19,CHEN Zh.. / LIN Yu Chi.. Rank 38 Elo 1828 (-9),44,https://badmintonranks.com/tournament?id=14659,3,Malaysia_Open_2026,Fajar ALF.. / Muhamm.. (6),6,2127,CHEN Zh.. / LIN Yu Chi..,38,1828
8/1/2026,Round 2,WD,Yuki FUK.. / Mayu MA.. (5) Rank 5 Elo 2244 (+1),21-6 / 21-14,Paulina C.. / Kornelia M.. Rank 45 Elo 1642 (-3),32,https://badmintonranks.com/tournament?id=14659,3,Malaysia_Open_2026,Yuki FUK.. / Mayu MA.. (5),5,2244,Paulina C.. / Kornelia M..,45,1642
8/1/2026,Round 2,MD,MAN Wei.. / TEE Kai .. (5) Rank 5 Elo 2087 (+15),21-9 / 21-15,Hiroki MI.. / Kyohei YA.. Rank 26 Elo 1943 (-17),29,https://badmintonranks.com/tournament?id=14659,3,Malaysia_Open_2026,MAN Wei.. / TEE Kai .. (5),5,2087,Hiroki MI.. / Kyohei YA..,26,1943
8/1/2026,Round 2,MS,Alex LANIER (7) Rank 8 Elo 2331 (+7),21-8 / 21-19,Nhat NGUYEN Rank 31 Elo 2035 (-8),44,https://badmintonranks.com/tournament?id=14659,3,Malaysia_Open_2026,Alex LANIER (7),8,2331,Nhat NGUYEN,31,2035
8/1/2026,Round 2,WD,HSU Yin-.. / LIN Jhih Y.. Rank 14 Elo 1836 (+0),W.O.,JIA Yi Fan / ZHANG .. (4) Rank 4 Elo 2345 (-4),0,https://badmintonranks.com/tournament?id=14659,3,Malaysia_Open_2026,HSU Yin-.. / LIN Jhih Y..,14,1836,JIA Yi Fan / ZHANG .. (4),4,2345
8/1/2026,Round 2,MD,Aaron CH.. / SOH Wo.. (2) Rank 2 Elo 2079 (+7),21-14 / 14-21 / 21-14,CHEN Xu.. / LIU Yang Rank Elo 1761 (-9),62,https://badmintonranks.com/tournament?id=14659,3,Malaysia_Open_2026,Aaron CH.. / SOH Wo.. (2),2,2079,CHEN Xu.. / LIU Yang,,1761
8/1/2026,Round 2,WS,Akane YAMAGUCHI (3) Rank 3 Elo 2502 (+9),21-11 / 4-21 / 21-17,GAO Fang jie Rank 11 Elo 2214 (-8),52,https://badmintonranks.com/tournament?id=14659,3,Malaysia_Open_2026,Akane YAMAGUCHI (3),3,2502,GAO Fang jie,11,2214
8/1/2026,Round 2,XD,FENG Ya.. / HUANG .. (1) Rank 1 Elo 2505 (+2),22-20 / 21-16,CHENG .. / ZHANG C.. Rank 14 Elo 1955 (-2),50,https://badmintonranks.com/tournament?id=14659,3,Malaysia_Open_2026,FENG Ya.. / HUANG .. (1),1,2505,CHENG .. / ZHANG C..,14,1955
8/1/2026,Round 2,WD,BAEK Ha.. / LEE So H.. (6) Rank 6 Elo 2317 (+3),21-12 / 21-9,HU Ling .. / JHENG Y.. Rank 27 Elo 1827 (-3),38,https://badmintonranks.com/tournament?id=14659,3,Malaysia_Open_2026,BAEK Ha.. / LEE So H.. (6),6,2317,HU Ling .. / JHENG Y..,27,1827
8/1/2026,Round 2,XD,GUO Xin .. / CHEN Fa.. (6) Rank 6 Elo 2129 (+8),13-21 / 21-16 / 21-10,Marvin S.. / Thuc Phu.. Rank 40 Elo 1843 (-10),56,https://badmintonranks.com/tournament?id=14659,3,Malaysia_Open_2026,GUO Xin .. / CHEN Fa.. (6),6,2129,Marvin S.. / Thuc Phu..,40,1843
8/1/2026,Round 2,MS,Anders ANTONSEN (3) Rank 3 Elo 2390 (+6),21-16 / 21-15,Victor LAI Rank 22 Elo 2027 (-6),59,https://badmintonranks.com/tournament?id=14659,3,Malaysia_Open_2026,Anders ANTONSEN (3),3,2390,Victor LAI,22,2027
8/1/2026,Round 2,XD,Jesper T.. / Amalie M.. Rank 11 Elo 1938 (+13),17-21 / 21-14 / 21-13,Julien MA.. / Lea PALE.. Rank 44 Elo 1731 (-18),62,https://badmintonranks.com/tournament?id=14659,3,Malaysia_Open_2026,Jesper T.. / Amalie M..,11,1938,Julien MA.. / Lea PALE..,44,1731
8/1/2026,Round 2,MD,Satwiksai.. / Chirag S.. (3) Rank 3 Elo 2181 (+9),21-18 / 21-11,Junaidi A.. / YAP Roy .. Rank 17 Elo 1926 (-10),39,https://badmintonranks.com/tournament?id=14659,3,Malaysia_Open_2026,Satwiksai.. / Chirag S.. (3),3,2181,Junaidi A.. / YAP Roy ..,17,1926
8/1/2026,Round 2,WS,PUSARLA V. Sindhu Rank 18 Elo 2113 (+28),21-8 / 21-13,Tomoka MIYAZAKI (8) Rank 9 Elo 2144 (-28),33,https://badmintonranks.com/tournament?id=14659,3,Malaysia_Open_2026,PUSARLA V. Sindhu,18,2113,Tomoka MIYAZAKI (8),9,2144
8/1/2026,Round 2,WS,Ratchanok INTANON (7) Rank 7 Elo 2227 (+25),21-8 / 21-7,Mia BLICHFELDT Rank 20 Elo 2225 (-25),30,https://badmintonranks.com/tournament?id=14659,3,Malaysia_Open_2026,Ratchanok INTANON (7),7,2227,Mia BLICHFELDT,20,2225
8/1/2026,Round 2,MS,Kodai NARAOKA (8) Rank 9 Elo 2259 (+17),21-18 / 16-21 / 21-16,LU Guang Zu Rank 16 Elo 2145 (-17),90,https://badmintonranks.com/tournament?id=14659,3,Malaysia_Open_2026,Kodai NARAOKA (8),9,2259,LU Guang Zu,16,2145
8/1/2026,Round 2,WD,Febriana .. / Meilysa Tri.. Rank 60 Elo 1921 (+48),26-24 / 21-17,Pearly TA.. / THINAAH.. (2) Rank 2 Elo 2261 (-45),54,https://badmintonranks.com/tournament?id=14659,3,Malaysia_Open_2026,Febriana .. / Meilysa Tri..,60,1921,Pearly TA.. / THINAAH.. (2),2,2261
8/1/2026,Round 2,MD,Takuro H.. / Yugo KOB.. Rank 11 Elo 2202 (+8),24-22 / 21-10,Kakeru K.. / Hiroki NIS.. Rank 34 Elo 1917 (-9),39,https://badmintonranks.com/tournament?id=14659,4,Malaysia_Open_2026,Takuro H.. / Yugo KOB..,11,2202,Kakeru K.. / Hiroki NIS..,34,1917
8/1/2026,Round 2,MS,Jonatan CHRISTIE (4) Rank 4 Elo 2341 (+8),21-18 / 21-11,LEONG Jun Hao Rank 28 Elo 2058 (-8),55,https://badmintonranks.com/tournament?id=14659,4,Malaysia_Open_2026,Jonatan CHRISTIE (4),4,2341,LEONG Jun Hao,28,2058
8/1/2026,Round 2,XD,Dechapol.. / Supissar.. (3) Rank 3 Elo 2168 (+6),16-21 / 21-8 / 21-19,Akira KO.. / Natsu SAI.. Rank Elo 1830 (-7),67,https://badmintonranks.com/tournament?id=14659,4,Malaysia_Open_2026,Dechapol.. / Supissar.. (3),3,2168,Akira KO.. / Natsu SAI..,,1830
8/1/2026,Round 2,MD,Ben LANE / Sean VEN.. Rank 16 Elo 2050 (+27),21-13 / 21-17,GOH Sze.. / Nur IZZU.. (7) Rank 7 Elo 2051 (-26),42,https://badmintonranks.com/tournament?id=14659,4,Malaysia_Open_2026,Ben LANE / Sean VEN..,16,2050,GOH Sze.. / Nur IZZU.. (7),7,2051
8/1/2026,Round 2,WD,Kaho OS.. / Mai TANA.. Rank 28 Elo 1823 (+56),23-21 / 17-21 / 21-19,KIM Hye .. / KONG H.. (3) Rank 3 Elo 2205 (-46),93,https://badmintonranks.com/tournament?id=14659,4,Malaysia_Open_2026,Kaho OS.. / Mai TANA..,28,1823,KIM Hye .. / KONG H.. (3),3,2205
8/1/2026,Round 2,MS,LEE Cheuk Yiu Rank 18 Elo 2100 (+37),22-20 / 21-15,Lakshya SEN Rank 13 Elo 2268 (-37),53,https://badmintonranks.com/tournament?id=14659,4,Malaysia_Open_2026,LEE Cheuk Yiu,18,2100,Lakshya SEN,13,2268
8/1/2026,Round 2,XD,JIANG Zh.. / WEI Ya X.. (2) Rank 2 Elo 2329 (+2),21-12 / 21-12,Phuwana.. / Benyapa .. Rank 64 Elo 1775 (-2),31,https://badmintonranks.com/tournament?id=14659,4,Malaysia_Open_2026,JIANG Zh.. / WEI Ya X.. (2),2,2329,Phuwana.. / Benyapa ..,64,1775
8/1/2026,Round 2,WS,CHEN Yu Fei (4) Rank 4 Elo 2565 (+2),19-21 / 21-12 / 21-9,Busanan ONGBAMRUN.. Rank 19 Elo 2032 (-3),69,https://badmintonranks.com/tournament?id=14659,4,Malaysia_Open_2026,CHEN Yu Fei (4),4,2565,Busanan ONGBAMRUN..,19,2032
8/1/2026,Round 2,XD,CHEN Ta.. / TOH Ee .. (4) Rank 4 Elo 2222 (+9),21-13 / 23-21,HOO Pan.. / CHENG S.. Rank 21 Elo 1938 (-9),41,https://badmintonranks.com/tournament?id=14659,4,Malaysia_Open_2026,CHEN Ta.. / TOH Ee .. (4),4,2222,HOO Pan.. / CHENG S..,21,1938
8/1/2026,Round 2,WD,JEONG .. / LEE Yeon .. Rank 19 Elo 1964 (+7),21-14 / 21-13,Ornnicha .. / Sukitta SU.. Rank 47 Elo 1619 (-12),44,https://badmintonranks.com/tournament?id=14659,4,Malaysia_Open_2026,JEONG .. / LEE Yeon ..,19,1964,Ornnicha .. / Sukitta SU..,47,1619
8/1/2026,Round 2,WS,Line Højmark KJAERSF.. Rank 26 Elo 1895 (+0),W.O.,HAN Yue (5) Rank 5 Elo 2399 (-4),0,https://badmintonranks.com/tournament?id=14659,4,Malaysia_Open_2026,Line Højmark KJAERSF..,26,1895,HAN Yue (5),5,2399
8/1/2026,Round 2,MS,SHI Yu Qi (1) Rank 1 Elo 2570 (+2),21-18 / 18-21 / 21-12,Ayush SHETTY Rank 32 Elo 2036 (-2),70,https://badmintonranks.com/tournament?id=14659,4,Malaysia_Open_2026,SHI Yu Qi (1),1,2570,Ayush SHETTY,32,2036
8/1/2026,Round 2,XD,Presley S.. / Jennie GA.. Rank 32 Elo 1801 (+48),21-9 / 21-17,GOH Soo.. / LAI Shev.. (8) Rank 9 Elo 1979 (-40),35,https://badmintonranks.com/tournament?id=14659,4,Malaysia_Open_2026,Presley S.. / Jennie GA..,32,1801,GOH Soo.. / LAI Shev.. (8),9,1979
8/1/2026,Round 2,WS,AN Se Young (1) Rank 1 Elo 2818 (+1),21-17 / 21-7,Nozomi OKUHARA Rank 30 Elo 2092 (-1),37,https://badmintonranks.com/tournament?id=14659,4,Malaysia_Open_2026,AN Se Young (1),1,2818,Nozomi OKUHARA,30,2092
8/1/2026,Round 2,XD,TANG Ch.. / TSE Ying.. (7) Rank 8 Elo 2108 (+9),21-14 / 21-19,CHEN Ch.. / HSU Yin-.. Rank 28 Elo 1827 (-11),45,https://badmintonranks.com/tournament?id=14659,4,Malaysia_Open_2026,TANG Ch.. / TSE Ying.. (7),8,2108,CHEN Ch.. / HSU Yin-..,28,1827
7/1/2026,Round 1,WD,Paulina C.. / Kornelia M.. Rank 45 Elo 1564 (+78),21-19 / 19-21 / 21-14,Polina B.. / Yevheniia .. Rank 32 Elo 1653 (-58),56,https://badmintonranks.com/tournament?id=14659,4,Malaysia_Open_2026,Paulina C.. / Kornelia M..,45,1564,Polina B.. / Yevheniia ..,32,1653
7/1/2026,Round 1,WS,LIN Hsiang Ti Rank 21 Elo 1997 (+28),21-11 / 21-11,CHIU Pin-Chian Rank 13 Elo 2024 (-28),35,https://badmintonranks.com/tournament?id=14659,4,Malaysia_Open_2026,LIN Hsiang Ti,21,1997,CHIU Pin-Chian,13,2024
7/1/2026,Round 1,WD,BAEK Ha.. / LEE So H.. (6) Rank 6 Elo 2316 (+1),21-13 / 21-9,Nanako .. / Riko KIYO.. Rank 50 Elo 1668 (-3),41,https://badmintonranks.com/tournament?id=14659,4,Malaysia_Open_2026,BAEK Ha.. / LEE So H.. (6),6,2316,Nanako .. / Riko KIYO..,50,1668
7/1/2026,Round 1,WD,Yuki FUK.. / Mayu MA.. (5) Rank 5 Elo 2243 (+1),21-12 / 21-11,Kavipriya .. / Simran SI.. Rank 49 Elo 1589 (-2),29,https://badmintonranks.com/tournament?id=14659,4,Malaysia_Open_2026,Yuki FUK.. / Mayu MA.. (5),5,2243,Kavipriya .. / Simran SI..,49,1589
7/1/2026,Round 1,MD,CHEN Xu.. / LIU Yang Rank Elo 1706 (+55),24-22 / 21-13,LIU Kuan.. / YANG Po .. Rank 21 Elo 1853 (-42),43,https://badmintonranks.com/tournament?id=14659,4,Malaysia_Open_2026,CHEN Xu.. / LIU Yang,,1706,LIU Kuan.. / YANG Po ..,21,1853
7/1/2026,Round 1,WS,WANG Zhi Yi (2) Rank 2 Elo 2565 (+1),21-17 / 21-9,Kirsty GILMOUR Rank 29 Elo 1936 (-2),38,https://badmintonranks.com/tournament?id=14659,5,Malaysia_Open_2026,WANG Zhi Yi (2),2,2565,Kirsty GILMOUR,29,1936
